feature_id,year,Sum_SSI,Count_Extreme_Drought_Days
KAOMA,2016,10.833779338584593,13
KAOMA,2017,26.791928755361987,9
KAOMA,2018,57.30998622706042,7
KAOMA,2019,-55.33055879911829,41
KAOMA,2020,32.934904990178964,8
KAOMA,2021,-9.655651661708172,22
KAOMA,2022,65.24588047418919,10
KAOMA,2023,-2.5570853283431876,10
KAOMA,2024,-212.0115294237897,84
KAOMA,2025,-14.752277174491391,19
KAOMA,2026,19.62683037363911,5
KAPIRI MPOSHI,2000,16.993942493127218,13
KAPIRI MPOSHI,2001,80.58723418592722,0
KAPIRI MPOSHI,2002,-50.1888286319044,22
KAPIRI MPOSHI,2003,39.81909096557447,8
KAPIRI MPOSHI,2004,2.325983604621016,14
KAPIRI MPOSHI,2005,-198.62007113857533,88
KAPIRI MPOSHI,2006,41.46175210544989,0
KAPIRI MPOSHI,2007,-9.139080014008,4
KAPIRI MPOSHI,2008,-29.46434685272298,38
KAPIRI MPOSHI,2009,56.04260609992244,0
KAPIRI MPOSHI,2010,54.99619346241537,0
KAPIRI MPOSHI,2011,42.03635808199702,6
KAPIRI MPOSHI,2012,38.335991808759424,3
KAPIRI MPOSHI,2013,3.6550678840492568,8
KAPIRI MPOSHI,2014,33.725696391864275,3
KAPIRI MPOSHI,2015,58.470707284108975,12
KAPIRI MPOSHI,2016,-16.212467111211385,25
KAPIRI MPOSHI,2017,59.26490092811826,0
KAPIRI MPOSHI,2018,-15.364560432202184,29
KAPIRI MPOSHI,2019,-49.38255790069338,29
KAPIRI MPOSHI,2020,-57.95428760192661,32
KAPIRI MPOSHI,2021,37.44342669866732,0
KAPIRI MPOSHI,2022,53.50857014474641,2
KAPIRI MPOSHI,2023,43.75123665381694,0
KAPIRI MPOSHI,2024,-246.60251033392666,96
KAPIRI MPOSHI,2025,-23.615003525931048,29
KAPIRI MPOSHI,2026,31.913866389289474,0
KASAMA,2000,-71.43827512244374,41
KASAMA,2001,27.86355292511885,0
KASAMA,2002,36.79797718144461,2
KASAMA,2003,-3.2043730229194973,11
KASAMA,2004,-49.89183202183442,26
KASAMA,2005,-131.9661882314811,67
KASAMA,2006,-60.69718219884616,23
KASAMA,2007,-41.58773164934464,38
KASAMA,2008,-67.99939253631061,42
KASAMA,2009,-22.766242997266882,25
KASAMA,2010,7.094524769756041,5
KASAMA,2011,-26.45904752295457,33
KASAMA,2012,12.819318125978281,2
KASAMA,2013,6.215228451426474,10
KASAMA,2014,45.34580876010362,5
KASAMA,2015,-0.46927886078500436,23
KASAMA,2016,55.11572984234873,0
KASAMA,2017,48.46414138963085,2
KASAMA,2018,21.43596728778893,18
KASAMA,2019,31.550538292486596,2
KASAMA,2020,60.08394218746419,1
KASAMA,2021,42.275031042216725,7
KASAMA,2022,22.657308739950032,20
KASAMA,2023,60.518304289032265,8
KASAMA,2024,58.933433985253764,3
KASAMA,2025,-123.54952796753186,54
KASAMA,2026,60.50156028601767,1
KASEMPA,2000,18.418590183650267,5
KASEMPA,2001,48.02058088159484,0
KASEMPA,2002,-43.400603495293296,34
KASEMPA,2003,20.229289997007516,9
KASEMPA,2004,7.264697858525634,14
KASEMPA,2005,-119.58822504413965,65
KASEMPA,2006,17.02505723194406,0
KASEMPA,2007,-34.16116565597126,35
KASEMPA,2008,-17.88133024852884,27
KASEMPA,2009,23.16172366703627,8
KASEMPA,2010,40.34750001751661,1
KASEMPA,2011,27.139560838413328,6
KASEMPA,2012,24.865693994650854,6
KASEMPA,2013,-26.208576251813714,34
KASEMPA,2014,55.47730921140092,3
KASEMPA,2015,38.708610834735616,14
KASEMPA,2016,17.59838900517717,15
KASEMPA,2017,31.01062722411718,11
KASEMPA,2018,20.4983689147669,19
KASEMPA,2019,-14.892192227146396,29
KASEMPA,2020,18.67592923036964,5
KASEMPA,2021,16.099199971740706,18
KASEMPA,2022,49.03318273968647,10
KASEMPA,2023,26.562519609966316,3
KASEMPA,2024,-248.86651795300475,83
KASEMPA,2025,-20.10160148016261,27
KASEMPA,2026,23.021394464868767,3
KASENENGWA,2000,-11.399072517635574,21
KASENENGWA,2001,87.0334100699709,0
KASENENGWA,2002,40.557227568862594,4
KASENENGWA,2003,42.43796301469742,10
KASENENGWA,2004,5.170195250139069,16
KASENENGWA,2005,-182.61685697755092,85
KASENENGWA,2006,27.28783263266339,5
KASENENGWA,2007,1.2818835719874246,23
KASENENGWA,2008,-25.366994874122415,38
KASENENGWA,2009,52.84990461640045,0
KASENENGWA,2010,41.0357574476805,1
KASENENGWA,2011,27.881921883517336,11
KASENENGWA,2012,69.16059341363545,0
KASENENGWA,2013,4.066184762120036,17
KASENENGWA,2014,-6.229711554633777,7
KASENENGWA,2015,-32.38582120768247,31
KASENENGWA,2016,-83.22769237493615,36
KASENENGWA,2017,29.3236288001746,1
KASENENGWA,2018,-56.563585092476714,34
KASENENGWA,2019,17.12107485257406,7
KASENENGWA,2020,-2.3734704537912514,19
KASENENGWA,2021,53.58350050705132,0
KASENENGWA,2022,50.12056576574262,4
KASENENGWA,2023,99.89399555243824,0
KASENENGWA,2024,-172.24646603210127,81
KASENENGWA,2025,-94.40251048789239,44
KASENENGWA,2026,15.442707149388069,12
KATETE,2000,39.991154424834185,12
KATETE,2001,74.02313038795607,0
KATETE,2002,-14.445893832130093,13
KATETE,2003,59.699536626419366,4
KATETE,2004,-17.98911920497406,23
KATETE,2005,-175.4554487821292,84
KATETE,2006,52.379902713390166,0
KATETE,2007,2.586780707665259,4
KATETE,2008,-31.880810937818552,40
KATETE,2009,40.6944726380931,0
KATETE,2010,44.928265066894184,4
KATETE,2011,21.088917222318766,9
KATETE,2012,49.40389041078953,7
KATETE,2013,7.780538728068233,8
KATETE,2014,0.9806521625859824,4
KATETE,2015,16.177206298424036,22
KATETE,2016,-75.16956964871822,34
KATETE,2017,60.19173144825218,0
KATETE,2018,-55.50402860137668,34
KATETE,2019,13.796566862131968,8
KATETE,2020,-43.26595214840038,47
KATETE,2021,45.1728727545473,0
KATETE,2022,27.86936223020127,13
KATETE,2023,75.61826188268066,0
KATETE,2024,-203.50612152474426,95
KATETE,2025,-35.722637379722215,23
KATETE,2026,17.890717140781,10
KAZUNGULA,2000,46.974907675233325,7
KAZUNGULA,2001,21.81835226414177,22
KAZUNGULA,2002,-168.3867010804149,104
KAZUNGULA,2003,-45.12883763051799,40
KAZUNGULA,2004,45.05533783210147,7
KAZUNGULA,2005,-141.95096321103262,83
KAZUNGULA,2006,71.15611644456123,0
KAZUNGULA,2007,-2.916801046139789,0
KAZUNGULA,2008,-5.355994263869494,23
KAZUNGULA,2009,51.53560673699798,0
KAZUNGULA,2010,74.96071789931183,0
KAZUNGULA,2011,35.34985262004613,8
KAZUNGULA,2012,32.26268890910814,0
KAZUNGULA,2013,-19.427328023225613,30
KAZUNGULA,2014,67.64611855304851,0
KAZUNGULA,2015,17.487557373623666,25
KAZUNGULA,2016,-8.063945587386176,22
KAZUNGULA,2017,75.65509827630841,0
KAZUNGULA,2018,61.77846906989266,20
KAZUNGULA,2019,-88.52703345167946,54
KAZUNGULA,2020,-25.25572047405534,21
KAZUNGULA,2021,12.489382788132517,19
KAZUNGULA,2022,67.16700870133255,11
KAZUNGULA,2023,-40.08657503195319,51
KAZUNGULA,2024,-171.1517914730629,75
KAZUNGULA,2025,-9.915506852374072,23
KAZUNGULA,2026,42.05459548752987,0
KITWE,2000,19.45883793380591,5
KITWE,2001,48.151372578699316,1
KITWE,2002,-4.890756287341014,12
KITWE,2003,21.35036702517285,7
KITWE,2004,-11.52905821621696,19
KITWE,2005,-118.09183577382474,64
KITWE,2006,12.934930534834647,5
KITWE,2007,-77.4752492628187,52
KITWE,2008,-42.64354148763591,42
KITWE,2009,17.281053043430873,0
KITWE,2010,36.17675924467835,5
KITWE,2011,29.05039502512997,12
KITWE,2012,40.04782250516153,3
KITWE,2013,-42.81861050154093,36
KITWE,2014,50.94506448600314,5
KITWE,2015,18.837493914275026,24
KITWE,2016,-8.160325441418474,13
KITWE,2017,-11.44215301935894,20
KITWE,2018,30.75277615539378,11
KITWE,2019,31.772157529810976,15
KITWE,2020,10.871065871897452,7
KITWE,2021,1.8874832991040418,7
KITWE,2022,45.04214026302978,7
KITWE,2023,53.616586993866484,4
KITWE,2024,-162.79452891819673,58
KITWE,2025,-2.3443369094938533,20
KITWE,2026,11.52241221455719,6
LUANO,2000,27.53230393153044,13
LUANO,2001,89.22287733879132,0
LUANO,2002,-70.99644474575068,34
LUANO,2003,45.64984782952479,8
LUANO,2004,6.633577840725523,20
LUANO,2005,-200.33755273557838,90
LUANO,2006,54.57535379438897,0
LUANO,2007,-0.9676270733004111,2
LUANO,2008,-12.635751607635484,26
LUANO,2009,72.15630900565614,0
LUANO,2010,45.79524281101212,3
LUANO,2011,34.258655026942826,1
LUANO,2012,25.13333986556037,3
LUANO,2013,3.3821675009211782,9
LUANO,2014,13.065932441704012,3
LUANO,2015,51.32300638589194,12
LUANO,2016,-55.34841929239224,31
LUANO,2017,89.90104825390675,0
LUANO,2018,-10.680055413246047,30
LUANO,2019,-55.45282406703613,37
LUANO,2020,-61.75080624462607,41
LUANO,2021,56.600485868663014,0
LUANO,2022,23.71508604646732,10
LUANO,2023,46.951392138478575,0
LUANO,2024,-206.07598606367017,92
LUANO,2025,-23.118743710556448,18
LUANO,2026,9.792662133510273,9
LUANSHYA,2000,26.229690466458457,3
LUANSHYA,2001,52.67147368343494,0
LUANSHYA,2002,-24.33889047970846,13
LUANSHYA,2003,29.628185455803834,8
LUANSHYA,2004,-17.789874103817326,17
LUANSHYA,2005,-131.54680207272685,65
LUANSHYA,2006,21.42469870374335,4
LUANSHYA,2007,-60.059378660661075,54
LUANSHYA,2008,-55.137178928298695,51
LUANSHYA,2009,13.33740917668018,0
LUANSHYA,2010,36.25534805060641,1
LUANSHYA,2011,40.45426760725745,7
LUANSHYA,2012,43.4474269606183,2
LUANSHYA,2013,-31.43268130311896,34
LUANSHYA,2014,34.68751255229666,5
LUANSHYA,2015,41.251545275780835,21
LUANSHYA,2016,-3.6670177618218345,15
LUANSHYA,2017,1.6884196025664533,10
LUANSHYA,2018,22.617486619547602,12
LUANSHYA,2019,6.920988486197729,26
LUANSHYA,2020,17.176995979923156,6
LUANSHYA,2021,10.345183097117884,8
LUANSHYA,2022,52.0661978079481,5
LUANSHYA,2023,57.01012460218909,0
LUANSHYA,2024,-178.77706582206216,65
LUANSHYA,2025,-20.019937959292072,16
LUANSHYA,2026,13.623879605010696,6
LUFWANYAMA,2000,3.3771794103529427,6
LUFWANYAMA,2001,47.75252633712188,0
LUFWANYAMA,2002,-20.18242775010712,19
LUFWANYAMA,2003,17.054746689643448,13
LUFWANYAMA,2004,-3.72831264889389,15
LUFWANYAMA,2005,-120.9599860706679,67
LUFWANYAMA,2006,6.288479485939541,4
LUFWANYAMA,2007,-56.598318393750084,47
LUFWANYAMA,2008,-40.92955979005555,41
LUFWANYAMA,2009,20.442866649291048,0
LUFWANYAMA,2010,46.17977054330289,0
LUFWANYAMA,2011,23.14269464597418,6
LUFWANYAMA,2012,21.840561338436903,9
LUFWANYAMA,2013,-29.06934105086733,31
LUFWANYAMA,2014,43.8289928751768,4
LUFWANYAMA,2015,31.356273790694306,21
LUFWANYAMA,2016,6.235245810857308,13
LUFWANYAMA,2017,16.409703021031547,16
LUFWANYAMA,2018,16.11406567918978,16
LUFWANYAMA,2019,0.1472954288640711,22
LUFWANYAMA,2020,19.402925238625276,2
LUFWANYAMA,2021,9.53978982351646,22
LUFWANYAMA,2022,59.13286279621716,7
LUFWANYAMA,2023,48.24978245802596,1
LUFWANYAMA,2024,-170.08276562371094,65
LUFWANYAMA,2025,-12.19382363119757,22
LUFWANYAMA,2026,15.165503600521042,5
LUMEZI,2000,-136.3185175014106,53
LUMEZI,2001,73.41295363467658,0
LUMEZI,2002,47.71750438265283,4
LUMEZI,2003,25.002126411277295,13
LUMEZI,2004,-23.831425463352303,23
LUMEZI,2005,-168.60490139531677,80
LUMEZI,2006,-14.009335629914311,12
LUMEZI,2007,2.092637464285046,20
LUMEZI,2008,-33.7499801338995,39
LUMEZI,2009,44.1112518673983,0
LUMEZI,2010,38.122998290637376,0
LUMEZI,2011,-1.5154575142160076,13
LUMEZI,2012,47.31134651585051,0
LUMEZI,2013,19.65542037144121,18
LUMEZI,2014,15.408392072071356,1
LUMEZI,2015,-28.625547499528587,27
LUMEZI,2016,-27.28622154653789,15
LUMEZI,2017,-22.71429419342665,24
LUMEZI,2018,10.147754026842525,15
LUMEZI,2019,49.82974721712411,5
LUMEZI,2020,33.21580834887865,2
LUMEZI,2021,77.80847535025492,0
LUMEZI,2022,51.003792384135785,7
LUMEZI,2023,115.58957873154172,0
LUMEZI,2024,-66.08034959671899,27
LUMEZI,2025,-174.89739860773784,80
LUMEZI,2026,43.40419324027619,3
LUNDAZI,2000,-177.9722245091016,66
LUNDAZI,2001,45.946879632903794,0
LUNDAZI,2002,-2.143315008823896,15
LUNDAZI,2003,37.40333050974444,7
LUNDAZI,2004,-81.29785010333809,37
LUNDAZI,2005,-164.0610495832394,79
LUNDAZI,2006,-47.573802264678704,25
LUNDAZI,2007,15.969739368838304,11
LUNDAZI,2008,-26.686294613865996,37
LUNDAZI,2009,37.058313459440036,6
LUNDAZI,2010,-17.270189369369742,14
LUNDAZI,2011,-57.288603568528345,22
LUNDAZI,2012,59.26884418299836,0
LUNDAZI,2013,25.847680998625332,0
LUNDAZI,2014,32.78974019991961,3
LUNDAZI,2015,-30.614423697258793,26
LUNDAZI,2016,-10.44681544934136,13
LUNDAZI,2017,-27.381000339093085,26
LUNDAZI,2018,33.21928204073058,10
LUNDAZI,2019,56.24508675781752,2
LUNDAZI,2020,53.6454459769576,0
LUNDAZI,2021,120.54202244435223,0
LUNDAZI,2022,69.6787371840694,6
LUNDAZI,2023,135.2436220527243,0
LUNDAZI,2024,-13.547346520618486,8
LUNDAZI,2025,-133.43377038764527,51
LUNDAZI,2026,63.78822710696731,0
MAFINGA,2000,-191.4211490053008,76
MAFINGA,2001,54.53872518308125,3
MAFINGA,2002,8.734249809068872,5
MAFINGA,2003,-33.31146585041524,24
MAFINGA,2004,-28.764875423276127,23
MAFINGA,2005,-61.82159171481011,45
MAFINGA,2006,-54.86407345315196,30
MAFINGA,2007,0.9260897281355293,17
MAFINGA,2008,6.242800671413395,10
MAFINGA,2009,-8.270978457393378,25
MAFINGA,2010,-6.527098982489502,24
MAFINGA,2011,26.166657260746202,4
MAFINGA,2012,9.952940082468972,5
MAFINGA,2013,29.612695028724538,7
MAFINGA,2014,47.02508164897968,3
MAFINGA,2015,-71.10006383715726,40
MAFINGA,2016,25.04111983126925,8
MAFINGA,2017,-3.834221624389629,18
MAFINGA,2018,22.091202384691652,16
MAFINGA,2019,12.385279902550632,6
MAFINGA,2020,48.36254863870087,6
MAFINGA,2021,63.25571884848533,2
MAFINGA,2022,14.079895260962711,14
MAFINGA,2023,51.74419737479478,4
MAFINGA,2024,70.66971056851442,11
MAFINGA,2025,-85.49492484004784,48
MAFINGA,2026,50.68648454703754,0
MAMBWE,2000,-29.06979000384817,21
MAMBWE,2001,105.90377353639683,0
MAMBWE,2002,11.079993630814466,5
MAMBWE,2003,51.37865085782025,8
MAMBWE,2004,-16.969933523760943,22
MAMBWE,2005,-173.08349366130895,84
MAMBWE,2006,-18.30844666146182,17
MAMBWE,2007,14.307191592352677,13
MAMBWE,2008,-31.402674126034,37
MAMBWE,2009,62.190868272032446,0
MAMBWE,2010,42.72552585570297,0
MAMBWE,2011,15.445936840091404,12
MAMBWE,2012,82.7670285328126,0
MAMBWE,2013,14.455950111710706,9
MAMBWE,2014,5.6079596578031,0
MAMBWE,2015,-59.71869319946894,31
MAMBWE,2016,-61.2134480866064,22
MAMBWE,2017,30.271219128530824,6
MAMBWE,2018,-56.04383784561218,34
MAMBWE,2019,37.21843765551883,6
MAMBWE,2020,17.94583566340016,0
MAMBWE,2021,79.96415093266728,0
MAMBWE,2022,34.509728897755394,4
MAMBWE,2023,122.71102411209436,0
MAMBWE,2024,-145.03807719852924,75
MAMBWE,2025,-146.6005672282202,78
MAMBWE,2026,6.4449616446115074,13
MANSA,2000,-40.30155043602432,22
MANSA,2001,37.11909846261815,3
MANSA,2002,8.388027581371432,17
MANSA,2003,9.950043929802014,15
MANSA,2004,-37.192059828729796,30
MANSA,2005,-101.48388808521901,61
MANSA,2006,-37.0514188150495,17
MANSA,2007,-44.852484091724435,42
MANSA,2008,-73.78194547042546,48
MANSA,2009,19.808321106311382,6
MANSA,2010,8.174234519408555,7
MANSA,2011,37.03753863963783,6
MANSA,2012,10.559621685752786,4
MANSA,2013,-40.263974236907174,38
MANSA,2014,39.26718217824694,8
MANSA,2015,-14.882011464994028,28
MANSA,2016,38.27151717239476,2
MANSA,2017,-7.318432730702298,17
MANSA,2018,67.17329553269334,8
MANSA,2019,26.213893408562008,8
MANSA,2020,54.252420176315205,1
MANSA,2021,22.96435936116748,2
MANSA,2022,43.78291223266464,15
MANSA,2023,55.96890436880342,12
MANSA,2024,-28.412270904526423,28
MANSA,2025,-90.98655551371914,47
MANSA,2026,35.09423975021413,7
MANYINGA,2000,11.374152057177016,8
MANYINGA,2001,44.99998233699079,0
MANYINGA,2002,-8.670781733376414,20
MANYINGA,2003,6.795357288484623,9
MANYINGA,2004,14.568867134307581,14
MANYINGA,2005,-42.95890612888472,19
MANYINGA,2006,-4.559245491803521,13
MANYINGA,2007,5.111895128151366,9
MANYINGA,2008,-34.977708808763424,39
MANYINGA,2009,0.49627053724739567,25
MANYINGA,2010,32.582781823057836,3
MANYINGA,2011,7.249009997602515,8
MANYINGA,2012,-5.509484066286101,10
MANYINGA,2013,-59.47349918076647,47
MANYINGA,2014,50.47099490137367,7
MANYINGA,2015,20.584229239061713,23
MANYINGA,2016,-6.517775289701476,11
MANYINGA,2017,-0.8807229936831455,21
MANYINGA,2018,61.286994287715274,3
MANYINGA,2019,-6.062925006066088,23
MANYINGA,2020,38.287892557209204,1
MANYINGA,2021,-8.202566123542525,12
MANYINGA,2022,39.13746099261232,14
MANYINGA,2023,24.487055401394695,12
MANYINGA,2024,-184.33451092077252,71
MANYINGA,2025,-10.567722331857176,25
MANYINGA,2026,12.216031922997955,10
MASAITI,2000,16.692617608031803,8
MASAITI,2001,61.519868189133646,0
MASAITI,2002,-26.39017531481025,14
MASAITI,2003,28.62201113216816,9
MASAITI,2004,-12.13509704047393,16
MASAITI,2005,-122.06752182173567,64
MASAITI,2006,33.30779019660168,0
MASAITI,2007,-52.10358749454113,55
MASAITI,2008,-46.610531618292626,48
MASAITI,2009,17.945888106428235,0
MASAITI,2010,46.09762404166855,1
MASAITI,2011,38.17862601795311,4
MASAITI,2012,39.815256617363076,3
MASAITI,2013,-25.59626042211537,27
MASAITI,2014,25.764620239743987,5
MASAITI,2015,54.80052921047643,15
MASAITI,2016,-4.003832894123525,15
MASAITI,2017,12.900246630890198,7
MASAITI,2018,6.762784846556726,20
MASAITI,2019,-1.6674372478669464,24
MASAITI,2020,-4.375198874210577,6
MASAITI,2021,22.03268008813538,0
MASAITI,2022,54.50430664820294,6
MASAITI,2023,60.48310733415168,1
MASAITI,2024,-203.86002182232747,68
MASAITI,2025,-40.07544178951366,41
MASAITI,2026,17.446312042281836,3
MAZABUKA,2000,49.783683271061626,12
MAZABUKA,2001,68.99050809108614,2
MAZABUKA,2002,-128.38950557328192,66
MAZABUKA,2003,20.619510939370755,12
MAZABUKA,2004,-2.3995344791706037,11
MAZABUKA,2005,-132.56324500747715,86
MAZABUKA,2006,68.52633516738386,0
MAZABUKA,2007,5.317132120617636,5
MAZABUKA,2008,-32.396759039056974,22
MAZABUKA,2009,51.54165259400926,0
MAZABUKA,2010,44.54180111660221,6
MAZABUKA,2011,44.37539450309195,8
MAZABUKA,2012,49.227684758053165,3
MAZABUKA,2013,-26.29124977003725,20
MAZABUKA,2014,54.93323948211216,0
MAZABUKA,2015,48.868298113324116,3
MAZABUKA,2016,5.102910314958791,25
MAZABUKA,2017,70.37639359792075,0
MAZABUKA,2018,-1.7197446646053827,21
MAZABUKA,2019,-80.9516337270803,60
MAZABUKA,2020,-99.45957678230751,67
MAZABUKA,2021,10.399322254580092,15
MAZABUKA,2022,56.1159131868778,3
MAZABUKA,2023,-22.091384785231245,21
MAZABUKA,2024,-147.3742445049522,73
MAZABUKA,2025,-14.292662685684489,8
MAZABUKA,2026,37.76719311520082,2
MBALA,2000,-103.50841799559433,43
MBALA,2001,-13.22349425626805,28
MBALA,2002,22.561969802678046,5
MBALA,2003,-27.864784672256636,24
MBALA,2004,-20.267391280417765,19
MBALA,2005,-83.78549685196059,44
MBALA,2006,-7.735067616650175,11
MBALA,2007,-60.40148578863492,39
MBALA,2008,47.83231963795323,3
MBALA,2009,-61.56639241042882,44
MBALA,2010,2.954932483311954,20
MBALA,2011,14.320114841367108,13
MBALA,2012,-15.72717924354332,22
MBALA,2013,20.728709256491552,16
MBALA,2014,32.353437154215676,5
MBALA,2015,-42.667262423073,26
MBALA,2016,23.613608440658922,5
MBALA,2017,32.4464096971674,3
MBALA,2018,30.116779007958424,14
MBALA,2019,30.018866262124835,5
MBALA,2020,50.621653892758765,5
MBALA,2021,11.63729864479889,17
MBALA,2022,17.194715336921252,9
MBALA,2023,6.459805799121536,23
MBALA,2024,55.56120399274212,4
MBALA,2025,-4.5927012435250765,17
MBALA,2026,42.001977167052736,2
MKUSHI,2000,9.43229203999248,11
MKUSHI,2001,78.4857546753337,0
MKUSHI,2002,-38.574321136365285,8
MKUSHI,2003,42.99574366908504,8
MKUSHI,2004,-5.908191637704967,13
MKUSHI,2005,-204.10751768735017,88
MKUSHI,2006,41.88337718696095,0
MKUSHI,2007,-16.50047856692418,41
MKUSHI,2008,-25.699072764855952,36
MKUSHI,2009,46.955886365514,0
MKUSHI,2010,63.200211728050576,0
MKUSHI,2011,27.735115989682722,11
MKUSHI,2012,32.80682857382791,2
MKUSHI,2013,-2.008442197061556,17
MKUSHI,2014,22.891640726090216,0
MKUSHI,2015,50.31918761907485,11
MKUSHI,2016,-29.699328036242907,22
MKUSHI,2017,41.48820165535533,0
MKUSHI,2018,-0.43478433326496424,25
MKUSHI,2019,-26.525432536472167,20
MKUSHI,2020,-38.00663032269534,26
MKUSHI,2021,51.80646960792048,0
MKUSHI,2022,58.778393742643715,3
MKUSHI,2023,75.45871135813144,0
MKUSHI,2024,-213.56531194493115,75
MKUSHI,2025,-63.18450403713163,31
MKUSHI,2026,17.930373940060484,3
MONZE,2000,61.51909346508207,5
MONZE,2001,60.460624436944585,3
MONZE,2002,-110.90336123469294,67
MONZE,2003,-9.263572573392949,17
MONZE,2004,16.105498123607514,9
MONZE,2005,-106.03286130357118,62
MONZE,2006,71.8905904897621,0
MONZE,2007,19.599975073051027,3
MONZE,2008,-27.54197628382522,25
MONZE,2009,45.33801664850614,0
MONZE,2010,57.16141814641738,0
MONZE,2011,47.96385861855501,4
MONZE,2012,41.13429242675513,3
MONZE,2013,-30.232806630619837,22
MONZE,2014,56.42056922340538,0
MONZE,2015,41.70632161327748,6
MONZE,2016,3.43619704415032,25
MONZE,2017,62.167624001856254,0
MONZE,2018,24.046240929056967,18
MONZE,2019,-106.75864635157252,62
MONZE,2020,-81.86755554226603,39
MONZE,2021,-3.339041434628318,20
MONZE,2022,56.72699908574978,5
MONZE,2023,-31.003505201558415,29
MONZE,2024,-185.56552858977352,74
MONZE,2025,-16.20247624771151,21
MONZE,2026,41.57498383160156,0
MPIKA,2000,-82.77457276737101,42
MPIKA,2001,64.23603351487367,0
MPIKA,2002,55.32871185815446,6
MPIKA,2003,18.018089746436484,14
MPIKA,2004,-10.95841230419473,23
MPIKA,2005,-177.79828223726392,80
MPIKA,2006,-17.789330454695016,16
MPIKA,2007,0.967730597678379,28
MPIKA,2008,-53.35546157146168,42
MPIKA,2009,34.97837934471723,0
MPIKA,2010,27.72420459713969,5
MPIKA,2011,6.3036926809493865,8
MPIKA,2012,43.46484584502042,0
MPIKA,2013,-15.153024638670104,29
MPIKA,2014,21.873760510449483,6
MPIKA,2015,-1.756216589744215,25
MPIKA,2016,-19.06119492184024,15
MPIKA,2017,3.917168946400503,14
MPIKA,2018,-4.290296242779833,17
MPIKA,2019,51.35635973773965,7
MPIKA,2020,31.044056771000967,0
MPIKA,2021,59.37009691412492,3
MPIKA,2022,48.05598567080675,4
MPIKA,2023,88.98392599058367,0
MPIKA,2024,-62.963012274391055,30
MPIKA,2025,-144.1852510990767,55
MPIKA,2026,32.12066875310521,0
MPONGWE,2000,12.277364818421876,6
MPONGWE,2001,61.53142873698633,0
MPONGWE,2002,-43.047783963702095,31
MPONGWE,2003,36.63651016207357,7
MPONGWE,2004,-4.20697726527356,13
MPONGWE,2005,-150.87900696147597,80
MPONGWE,2006,19.629242673682235,0
MPONGWE,2007,-36.669614211118876,46
MPONGWE,2008,-41.38236189523192,43
MPONGWE,2009,32.560014350138694,0
MPONGWE,2010,37.50143378324527,0
MPONGWE,2011,35.3574340555237,5
MPONGWE,2012,32.453562742157835,4
MPONGWE,2013,-12.035421891358853,23
MPONGWE,2014,39.94069859910342,3
MPONGWE,2015,48.16470837292567,15
MPONGWE,2016,16.60355571591051,15
MPONGWE,2017,29.257421645281312,7
MPONGWE,2018,-6.749762931716228,26
MPONGWE,2019,-2.178933178273847,20
MPONGWE,2020,3.451280125000976,6
MPONGWE,2021,27.14764534873818,4
MPONGWE,2022,59.69368639628549,6
MPONGWE,2023,47.45096038724389,6
MPONGWE,2024,-224.88274160252743,70
MPONGWE,2025,-34.41985162597305,40
MPONGWE,2026,14.928220481802729,2
MUFUMBWE,2000,29.572589385477325,3
MUFUMBWE,2001,38.296590303495684,2
MUFUMBWE,2002,-48.0109409803344,43
MUFUMBWE,2003,15.845675309364657,9
MUFUMBWE,2004,28.108277192690768,8
MUFUMBWE,2005,-91.959916496704,42
MUFUMBWE,2006,14.361610910642996,0
MUFUMBWE,2007,-35.406800269343385,36
MUFUMBWE,2008,-16.064304295190812,33
MUFUMBWE,2009,6.661643002486425,19
MUFUMBWE,2010,33.704875972780314,2
MUFUMBWE,2011,9.53664261103651,7
MUFUMBWE,2012,17.27278849933156,7
MUFUMBWE,2013,-46.2399336798692,40
MUFUMBWE,2014,51.24579312934024,3
MUFUMBWE,2015,34.71030065560151,18
MUFUMBWE,2016,3.843911994905258,15
MUFUMBWE,2017,24.66373376912527,11
MUFUMBWE,2018,43.43226063682867,14
MUFUMBWE,2019,-17.68059829848817,32
MUFUMBWE,2020,37.95397429334309,3
MUFUMBWE,2021,-5.714884196231948,24
MUFUMBWE,2022,40.318838816846664,14
MUFUMBWE,2023,14.786750090212715,8
MUFUMBWE,2024,-221.4829729186669,79
MUFUMBWE,2025,10.244402660045537,18
MUFUMBWE,2026,25.929745417420822,4
MUMBWA,2000,35.51243939242558,4
MUMBWA,2001,60.68489144883452,0
MUMBWA,2002,-93.8985387174593,53
MUMBWA,2003,11.55976815213733,13
MUMBWA,2004,12.99922176602704,12
MUMBWA,2005,-153.449854604252,79
MUMBWA,2006,46.74040726123923,0
MUMBWA,2007,-4.610822903485776,4
MUMBWA,2008,-17.93123668354598,22
MUMBWA,2009,41.149237562785196,0
MUMBWA,2010,35.334972959067976,3
MUMBWA,2011,33.83534586633063,16
MUMBWA,2012,40.88520739605867,3
MUMBWA,2013,-9.519734623188958,21
MUMBWA,2014,43.31570002985528,3
MUMBWA,2015,47.680884855888934,14
MUMBWA,2016,32.59378478742659,15
MUMBWA,2017,62.04701424032402,0
MUMBWA,2018,16.547804553199903,20
MUMBWA,2019,-46.688507148831015,48
MUMBWA,2020,-41.6507590894122,18
MUMBWA,2021,14.454869001461766,17
MUMBWA,2022,64.31411509015828,7
